Slate	You know who's an amazing jazz pianist? Hazel Scott. She's pretty good.
Slate	<i>You know who's an amazing drummer?</i> Neil Pert. He's pretty good.
Slate	<b>You know who's an amazing lyricist?</b> Chico Buarque. He's pretty good.
Slate	[wave,3]You know who's an amazing guitar player?[!wave] Mike Oldfield. He's pretty good.
June	Slate? Are you feeling okay?
Slate	Of course.
June	<size=50%>Your eyes had rolled back into your head and you were chittering about musicians.</size>
Slate	Huh?
June	Let's [wave]get something to eat[!wave]. I'm <i>starving</i> right now.
Slate	<size=50%>Chittering? That sounds like someone else...</size> I could go for some <size=110%>Submarine Sandwiches</size> right now.
June	<size=50%>Maybe you are okay</size> Let's go eat!
Slate	Tell me about your time at <color=yellow>University of American Samoa</color>.
June	[shake,4][wave,2]I did <size=110%>a lot</size> in college.[!shake][!wave]
June	Are you asking about anything in particular?
Ratman	You're you're you're you're you're you're
Slate	What the
Ratman	You're. You're. You're. You're. You're. You're. You're. You're. You're. 
Slate	<b>You know an amazing jazz pianist?</b> Hazel Scott.  [wave,1]Hazel Scott[!wave] <i>[wave,2]Hazel Scott</i>[!wave] [wave,1]Hazel Scott[!wave] <i>[wave,2]Hazel Scott</i>[!wave] [wave,1]Hazel Scott[!wave] <i>[wave,2]Hazel Scott</i>[!wave]
Ratman	<b><b><b><b><b><b><b><b><b>You're.</b></b></b></b></b></b></b></b></b> You're. You're. You're. You're. You're. You're. You're. You're. 
